文本,群体情绪,时间
三部门推动落实首套房贷款认房不认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。首套房贷款认房不认贷网页链接,0.0295493066930979,------
深圳无房有贷购房者首付或降至近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在展开,-0.0582283571339983,2023-08-26 23:04:50
推动落实买首套房贷款认房不用认贷近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。新华社央视新闻出彩焦作向未来行走怀川纷享焦作央视新闻的微博视频,0.0271626073508489,2023-08-26 22:44:41
三部门推动落实首套房贷款认房不认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在展开,0.0051073126534792,2023-08-26 23:19:17
关于贷款套数认定、个税退税优惠，这些重磅购房政策明确日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。三部门：延续实施支持居民换购住房有关个人所得财政部、税务总局、住房城乡建设部发布《关于延续实施支持居民换购住房有关个人所得税政策的公告》。自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。其中，新购住房金额大于或等于现住房转让金额的，全部退还已缴纳的个人所得税；新购住房金额小于现住房转让金额的，按新购住房金额占现住房转让金额的比例退还出售现住房已缴纳的个人所得税。本公告所称现住房转让金额为该房屋转让的市场成交价格。新购住房为新房的，购房金额为纳税人在住房城乡建设部门网签备案的购房合同中注明的成交价格；新购住房为二手房的，购房金额为房屋的成交价格。来源：新华社、央视新闻客户端,1.0,2023-08-28 07:26:13
三部门推动落实首套房认房不认贷相比之前的认房又认贷，住房城乡建设部、中国人民银行、金融监管总局近期联合印发的《关于优化个人住房贷款中住房套数认定标准的通知》，未来的政策是认房不认贷。我以为，这种改变在很大程度上体现出在坚持房住不炒的同时，对住房刚需以及改善性住房需求的保障力度增强。一方面，认房就是为了防止炒作，落实房住不炒，避免个别人占用过多住房。另一方面，不认贷意味着只要是为了满足合理的住房需求，至少从房贷上不再是一个硬杠杠。在当下，要稳定房价，促进房地产行业健康发展，三部委出台这个通知是十分必要的，是非常及时的，但还需要有后续配套动作跟进。,-0.0073398633281021,2023-08-27 10:07:01
深圳无房有贷购房者首付或降至近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。目前，深圳无房有贷户首付为，若实行“认房不认贷”政策，那么符合条件的购房者首付成本将降至。详情戳深圳无房有贷购房者首付或降至,-0.2740121034229416,2023-08-27 01:25:45
住建部、央行、金融监管总局发布《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。,0.0223889938239382,2023-08-27 01:19:38
重磅首套房贷款“认房不用认贷”三部门推动落实购买首套房贷款“认房不用认贷”政策措施记者日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。来源：新华社山东潍坊坊子融媒：杨敏彭海程,0.0883032010199607,2023-08-27 06:37:20
重磅三部门发文推动首套房“认房不用认贷”记者月日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年展开,0.3487619828612237,2023-08-27 07:18:36
全文《关于优化个人住房贷款中住房套数认定标准的通知》住房城乡建设部中国人民银行金融监管总局关于优化个人住房贷款中住房套数认定标准的通知建房号各省、自治区、直辖市住房城乡建设厅（委、管委），新疆生产建设兵团住房城乡建设局，中国人民银行上海总部、各省、自治区、直辖市、计划单列市分行，各金融监管局，各国有商业银行、中国邮政储蓄银行、各股份制商业银行：为贯彻落实党中央、国务院决策部署，坚持房子是用来住的、不是用来炒的定位，因城施策用好政策工具箱，优化个人住房贷款中住房套数认定标准，更好满足居民刚性和改善性住房需求，现就有关事项通知如下：一、居民家庭（包括借款人、配偶及未成年子女，下同）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。二、家庭住房套数由城市政府指定的住房套数查询或认定责任部门，根据居民家庭申请或授权，提供查询服务并出具查询结果或认定证明。三、此项政策作为政策工具，纳入“一城一策”工具箱。《住房城乡建设部中国人民银行中国银行业监督管理委员会关于规范商业性个人住房贷款中第二套住房认定标准的通知》（建房号）、《中国人民银行中国银行业监督管理委员会关于进一步做好住房金融服务工作的通知》（银发号）与本通知不一致的，以本通知为准。住房城乡建设部中国人民银行金融监管总局年月日,-0.0647156847723643,2023-08-27 07:17:19
认房不认贷谁将受益？专家解读专家解读认房不认贷政策近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。易居研究院研究总监严跃进表示，若是执行“认房又认贷”政策，部分有过贷款记录的购房者，其换房方面可能会被认定为二套房，进而导致认购首付比例和利率明显偏高，导致购房成本加大。而按照“认房不认贷”政策，只要名下无房，那就可以按首套房进行认定。这就使得一些有过贷款记录的购房者，也可以享受到首套房的标准，即使得购房的成本快速降低。中新经纬“认房不认贷”来了，谁将受益？专家解读查看图片,0.8503329903681993,2023-08-26 21:43:26
个人住房贷款认房不认贷楼市楼市超话三部门推动落实首套房贷款“认房不用认贷”近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。笔者观点，会释放一定的需求，但目前楼市观望情绪极厚，刺激效果有待观察。,0.0333655638053269,2023-08-27 04:15:33
住建部等三部门印发通知，推动落实购买首套房贷款认房不认贷三部门推动落实首套房认房不用认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。,-0.08251334230411,------
三部门明确首套房贷款“认房不用认贷”记者日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。香港衛視的微博视频,0.02955157071229,2023-08-28 09:48:07
三部门推动购买首套房认房不认贷重磅三部门明确首套房贷款“认房不用认贷”近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。据介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。派财经官微派财经官微的微博视频,-0.0071699875450843,------
三部门：推动落实买首套房贷款认房不用认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成展开,-0.0186911204314558,2023-08-27 01:23:14
住房城乡建设部中国人民银行金融监管总局关于优化个人住房贷款中住房套数认定标准的通知,-0.1637589013028449,2023-08-26 17:24:01
三部门推动落实首套房贷款认房不认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。首套房贷款认房不认贷网页链接,0.0045071694772096,2023-08-28 09:48:07
这队的运营就没个正常人吗作为二娃人迷，我是百分百支持他离开这个队。他现在又不是七老八十踢不动了，去个能踢上比赛的球队，健健康康、快快乐乐过完职业生涯。有些人凭啥用道德绑架他，非要“一人一城”。现在职业生涯末期，他职业生涯早期和中期这队又有多少支持他炒了范加尔，海因克斯带回了高档，穆勒从十号位变成哪里需要哪里搬的人。俱乐部强行给瓜迪奥拉塞个格策，也是因为不肯为内马尔花钱内马尔要是来打的也是穆勒当时的位置。给安切洛蒂租来了罗，给科瓦奇租来了酷鸟，纳格尔斯曼扶正了穆夏拉，还有现在空降的秃鹤。除了弗里克，哪个教练来，不是先拿穆勒开刀这剧情一次次重复，穆勒不累，穆勒的球迷看都看累了。一面说穆勒不可或缺，一面对他的态度就是可有可无。别再说人家皇马没人情味，你拜仁又有多少人情味。大家好聚好散希望二娃别再愚忠了，这队不值得,0.0015617681459957,------
深圳无房有贷购房者首付或降至近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。目前，深圳无房有贷户首付为，若实行“认房不认贷”政策，那么符合条件的购房者首付成本将降至。,-0.0073351374743774,2023-08-26 19:03:06
凤检转播推动落实购买首套房贷款认房不用认贷近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了通知，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。（央视）央视新闻的微博视频,0.0103468934085508,2023-08-26 16:56:51
推动落实买首套房贷款认房不用认贷近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。新华社央视新闻出彩焦作向未来行走怀川纷享焦作央视新闻的微博视频,0.0041352931232289,2023-08-26 23:54:03
三部门推动落实首套房贷款认房不认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。首套房贷款认房不认贷（来源：新华社）,0.0007784286470498,2023-08-27 11:01:45
推动落实购买首套房贷款认房不用认贷近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了通知，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。（央视）央视新闻的微博视频,0.0093021356255722,------
三部门：将首套房贷款认房不用认贷纳入一城一策工具箱供城市自主选用、认房不认贷政策，算是近期有一定力度的支持房地产政策。主要受惠的是一线及强二线城市。主要受惠群体是大城市的改善型客户。这个政策在一定程度上，能够刺激并释放改善型需求。所以对于中大面积单元，对于中高价格单元市场，会形成支撑。由于这个是针对市场的局部，所以不太可能掀起购房潮，只会对特定城市，特定客户，特定产品，形成新的购买需求。利好局部、主管部门已经明确了可实施认房不认贷。接下来就要看哪些城市会跟进。我个人认为暂时还比较模糊，很难判断。大概率二线城市会有一大部分落地该政策。毕竟相对而言，二线城市在政策制定上自主权更大。而一线城市会否跟进，存在较大较大疑问。如果跟进，也会是二线城市落地之后才会推出。（据说昨天深圳开始执行，但至今没有看到官宣）,-9.781781871798928e-05,2023-08-27 01:23:14
深圳无房有贷购房者首付或降至近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。目前，深圳无房有贷户首付为，若实行“认房不认贷”政策，那么符合条件的购房者首付成本将降至。详情戳深圳无房有贷购房者首付或降至,-0.0421422031414528,2023-08-26 17:24:01
住建部、央行、金融监管总局发布《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。,0.0034150036289095,2023-08-26 22:49:45
重磅首套房贷款“认房不用认贷”三部门推动落实购买首套房贷款“认房不用认贷”政策措施记者日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。来源：新华社山东潍坊坊子融媒：杨敏彭海程,0.0134865709213911,2023-08-28 06:09:39
重磅三部门发文推动首套房“认房不用认贷”记者月日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。来源丨新华社（版权归原作者所有，如有侵权请联系删除）,0.053731243200467,2023-08-27 09:17:04
认房不认贷，可以多贷出来的贷款，而且一城一策，每个城市都可以买套房。所以说，想搞好经济、股市、哪个行业，有关部门还是有办法的，工具箱里并不全是喇叭，就看是不是真的想搞好了。,0.0168596026955612,2023-08-26 15:41:21
认房不认贷，官宣。一城一策来实施。,-0.0011119582762437,------
新闻早知道年月日星期六农历七月十一三部门：将首套房贷款“认房不用认贷”纳入一城一策工具箱，供城市自主选用。财政部：延续实施粤港澳大湾区个人所得税优惠政策至底。人社部设立落实就业补助政策监督举报平台。市场监管总局：严禁使用原产地为日本的水产品制作餐食。河南叶县岩盐储量可供全国吃万年；多地通告：串通操纵食盐价格最高罚万元。多地规定不得因暑假作业未完成而处罚学生，合肥设两周“缓交期”。浙江嘉兴：全面取消限购限售，指导商业银行调整存量房贷利率。开发商承诺“降价补差价”，深圳年内首个“保价”楼盘出炉。北京摸排整治非法医疗美容，非医务工作者不得提供医美服务。好声音暂停播出，好声音制作方母公司股价暴跌超。,-0.0010834137649118,2023-08-26 20:17:04
白话数据年月日建委新房住宅网签套，二手房住宅网签套（网签数据有滞后）。大中介前台挂牌房源量套（中介春节休假前），持续关注。昨日楼市热点：近日，住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭包括借款人、配偶及未成年子女申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。月日，北京市规自委挂牌宗预申请住宅用地：房山区拱辰街道地块、、地块，地块土地面积，建筑控制规模，用地性质为二类居住用地、基础教育用地，交易起始价亿元。月日，北京市规自委发布调整通知，将以下宗地块调出年度拟供应商品住宅用地项目清单（第二轮）：朝阳区小红门乡剩余土地一级开发项目二类居住用地、托幼用地。调出原因：正在进行考古发掘工作。通州区宋庄镇寨辛庄村等五村土地一级开发项目、等地块。调出原因：优化区域规划。房山区长阳镇北广阳城棚户区改造项目二片区入市地块、地块。调出原因：正在进行考古发掘工作。房山区拱辰街道地块二类居住用地。调出原因：优化周边配套设施。财政部网站月日消息，财政部会同有关部门发布多项税费优惠政策。在支持居民改善住房条件方面明确，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。,0.0094120828947425,------
今日热点新闻一览、财政部日印发通知，从减税降费、加强财政金融政策协同、发挥资金引导作用等方面，加强财税支持政策落实，促进中小企业健康高质量发展。、住房和城乡建设部、中国人民银行、金融监管总局近日联合印发通知，明确居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。、财政部、国家税务总局、住房和城乡建设部日前发布公告称，自年月日至年月日，对出售自有住房并在现住房出售后年内在市场重新购买住房的纳税人，对其出售现住房已缴纳的个人所得税予以退税优惠。、农业农村部、国家标准委、住房和城乡建设部近日联合印发《乡村振兴标准化行动方案》。《方案》经国务院标准化协调推进部际联席会议审议通过，共有个部门参与实施，提出到年，农业高质量发展标准体系基本建立。、日，中国外交部发言人针对日本强推核污染水排海表示：日方应当立即纠正向全世界转嫁核污染风险的自私自利行为，不要让“福岛之水”成为“日本之耻”。、市场监管总局日发布，严禁食品生产经营者采购、使用原产地为日本的水产品加工食品、制作餐食或进行销售；严查食盐囤积居奇、捏造散布食盐涨价信息等哄抬价格违法行为。、近日，市场监管总局等四部门部署秋季学校食品安全工作。督促校外供餐单位和学校在开学前全面开展自查，对发现的食品安全问题和隐患建立清单，限期及时整改。、国家外汇管理局日发布统计数据，年月，中国外汇市场（不含外币对市场，下同）总计成交万亿元人民币（等值万亿美元）。、近日，国家卫生健康委办公厅印发《基层卫生健康便民惠民服务举措》，从年间围绕方便居民就医、优化服务提供、简化就医流程、改善服务体验、做好慢病管理等方面提出条具体措施。、国铁集团日消息，月日至月日，铁路迎来学生客流高峰，全国铁路预计发送学生旅客万人次，高峰日预计发送万人次。、水利部日时针对江苏、安徽、山东、河南、湖北、湖南、重庆、四川、贵州、云南、西藏、陕西、甘肃等省区市启动洪水防御级应急响应。受强降雨影响，预计日至日多河流将出现明显涨水过程。、日，谷神星一号遥八运载火箭在我国酒泉卫星发射中心发射成功。、日，载重能力达到万吨的“四航永兴”号半潜驳船在广东江门交付投用。这艘船是目前全球最大的江海两用半潜驳船。、中央气象台日时发布暴雨黄色预警，预计日时至日时，四川东部、重庆、陕西南部和北部、山西、河南中西部、湖北西部等地部分地区有大到暴雨，其中，四川东北部、重庆北部、陕西南部、河南西部、湖北西北部等地部分地区有大暴雨。国际热点资讯一览、近日，经国家文物局授权，中国驻瑞士大使与瑞方签署返还协议，瑞士向我国返还件流失文物艺术品。、日前，美国前总统特朗普就涉嫌推翻年总统选举佐治亚州结果，向该州司法当局自首，并在完成自首流程后离开了富尔顿县监狱。、当地时间月日，美联储主席鲍威尔表示，为抑制通胀压力，美联储准备在适当的情况下进一步加息，同时保持限制性的政策立场，直到确保通胀率降至的目标水平。、当地时间月日，第十届东盟财长和央行行长会议在印尼首都雅加达举办期间，印尼央行与马来西亚央行和泰国央行签署了有关本币交易的谅解备忘录，以减少对美元的依赖。、当地时间月日，波兰农业部长泰卢斯在与保加利亚等四国农业部长会晤后宣布，五国已就乌克兰农产品问题达成一致立场，建议将乌克兰农产品进口禁令延长至今年年底。、全球环境基金第七届成员国大会近日在加拿大温哥华同意设立全球生物多样性框架基金，以加快对野生物种和生态系统的保护。,0.0400339149960777,2023-08-26 12:11:18
每日资讯简报，一分钟知天下事早上好年月日星期六农历七月十一、三部门：首套房贷款“认房不认贷”纳入一城一策工具箱，供城市自主选用；、市监总局：严禁使用日本水产品制作餐食，严查哄抬食盐价格；、全国铁路迎来入学、返校客流，预计发送学生旅客万人次；、今年第号台风“达维”生成，预计将影响日本东部沿海地区；、浙江卫视宣布暂停播出《中国好声音》，制作方母公司股价已暴跌超；、“家有位数”退休干部孙女“北极鲶鱼”炫富，查了个月仍在等通报；、日本化妆品在华销量大幅下滑，多个品牌遭退货，日本一天内两次地震；、研究称气候变化致南极海冰损失，帝企鹅大面积繁殖失败；、日本水产行业哀鸿遍野东电社长声称：想向中方解释，希望撤销进口管制措施；、北京暴雨暴雨天气，出行注意安全；（每日资讯简报）微语不求所有日子都泛着光，只愿你每天都承载着健康，温暖和希望。早安周末愉快秦东记的微博视频,1.0,------
住建部等三部门印发通知，推动落实购买首套房贷款认房不认贷三部门推动落实首套房认房不用认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。,-0.0126262011113066,2023-08-27 18:35:24
深圳首套房贷款认房不用认贷三部门明确通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。首套房贷款“认房不用认贷”三部门明确,-0.0085017408091712,2023-08-27 09:56:39
三部门明确首套房贷款“认房不用认贷”记者日从住房和城乡建设部获悉，近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。香港衛視的微博视频,0.0045075148091087,2023-08-26 13:50:16
三部门：推动落实买首套房贷款认房不用认贷近日住房城乡建设部、中国人民银行、金融监管总局联合印发了《关于优化个人住房贷款中住房套数认定标准的通知》，推动落实购买首套房贷款“认房不用认贷”政策措施。通知明确，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在当地名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此项政策作为政策工具，纳入“一城一策”工具箱，供城市自主选用。据住房城乡建设部有关负责同志介绍，此项政策将使更多购房人能够享受首套房贷款的首付比例和利率优惠，有助于降低居民购房成本，更好满足刚性和改善性住房需求。的微博视频,-0.0028483279417975,------
